date	2017	2019
2019-10-23	0	0
2019-10-24	106147	17800
2019-10-25	158766	38275
2019-10-26	196626	60505
2019-10-27	229300	76469
2019-10-28	252294	84874
2019-10-29	280121	94034
2019-10-30	316693	117690
2019-10-31	342192	202485
2019-11-01	366063	311685
2019-11-02	386244	375988
2019-11-03	402119	428074
2019-11-04	416005	460976
2019-11-05	431437	503420
2019-11-06	452417	554945
2019-11-07	477714	603488
2019-11-08	507556	653603
2019-11-09	549385	704603
2019-11-10	577617	741747
2019-11-11	593474	768934
2019-11-12	612973	803265
2019-11-13	657549	
2019-11-14	696367	
2019-11-15	737128	
2019-11-16	780842	
2019-11-17	819737	
2019-11-18	897218	
2019-11-19	948045	
2019-11-20	1021327	
2019-11-21	1095413	
2019-11-22	1166990	
2019-11-23	1242660	
2019-11-24	1316807	
2019-11-25	1386639	
2019-11-26	1542699	
